code,system
1574.00,readv2
Eu45y11,readv2
K583.00,readv2
K583.14,readv2
K583000,readv2
K583100,readv2
11467.0,med
1666.0,med
24183.0,med
3266.0,med
46925.0,med
693.0,med
7938.0,med
9869.0,med
1574.11,readv2
K583.13,readv2
K583.11,readv2
K583.12,readv2
6383.0,med
7759.0,med
N94.4,icd10
N94.5,icd10
N94.6,icd10
